,Date,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
335,2016-11-17,493.0,499.075,487.2,488.875,481.7575,5773270,0.0,1.0
336,2016-11-16,497.5,498.4,490.35,493.275,486.0934,7566452,0.0,1.0
337,2016-11-15,500.875,500.875,489.775,492.7,485.5268,6623184,0.0,1.0
338,2016-11-11,498.925,508.75,497.55,500.875,493.5828,6754784,0.0,1.0
339,2016-11-10,509.3,514.475,503.5,505.2,497.8448,4463814,0.0,1.0
340,2016-11-09,475.0,504.5,465.0,502.3,494.9871,9893146,0.0,1.0
341,2016-11-08,502.85,502.85,499.15,501.75,494.4451,6140692,0.0,1.0
342,2016-11-07,507.0,508.275,499.525,500.575,493.2872,4345842,0.0,1.0
343,2016-11-04,510.125,513.45,500.0,502.775,495.4551,5273822,0.0,1.0
344,2016-11-03,511.925,517.375,510.3,511.975,504.5212,3342742,0.0,1.0
345,2016-11-02,520.5,521.425,510.5,511.875,504.4227,3218450,0.0,1.0
346,2016-11-01,527.475,527.975,523.7,525.5,517.8493,4674022,0.0,1.0
347,2016-10-28,525.0,529.0,521.9,527.475,519.7955,3715834,0.0,1.0
348,2016-10-27,525.55,526.95,521.7,524.35,516.716,5871148,0.0,1.0
349,2016-10-26,528.025,529.725,526.05,527.025,519.3521,5004110,0.0,1.0
350,2016-10-25,532.5,532.625,527.1,530.425,522.7026,3501422,0.0,1.0
351,2016-10-24,535.0,537.0,530.325,531.65,523.9098,4806198,0.0,1.0
352,2016-10-21,548.5,548.5,529.2,532.1,524.3531,19936484,0.0,1.0
353,2016-10-20,546.975,549.0,542.025,543.775,535.8583,4629042,0.0,1.0
354,2016-10-19,542.225,547.35,540.7,543.675,535.7596,7805312,0.0,1.0
355,2016-10-18,533.0,541.375,531.025,540.55,532.6802,5062266,0.0,1.0
356,2016-10-17,540.0,540.4,529.375,530.325,522.6041,4492474,0.0,1.0
357,2016-10-14,531.5,541.0,530.825,538.825,530.9803,6978946,0.0,1.0
358,2016-10-13,548.175,548.175,526.0,528.575,520.8795,10029334,0.0,1.0
359,2016-10-10,557.0,561.0,547.0,548.175,540.1942,5281946,0.0,1.0
360,2016-10-07,557.0,561.525,553.25,554.5,546.4271,6985676,0.0,1.0
361,2016-10-06,546.0,563.125,546.0,555.4,547.314,9651260,0.0,1.0
362,2016-10-05,552.0,553.25,542.9,544.7,536.7698,4932794,0.0,1.0
363,2016-10-04,546.525,554.15,546.0,548.175,540.1942,5995088,0.0,1.0
364,2016-10-03,543.5,553.975,538.125,545.35,537.4103,8286218,0.0,1.0
365,2016-09-30,534.0,547.275,533.15,541.85,533.9612,5120210,0.0,1.0
366,2016-09-29,547.5,555.375,533.7,536.225,528.4182,9719492,0.0,1.0
367,2016-09-28,553.95,554.0,543.15,545.325,537.3857,11346976,0.0,1.0
368,2016-09-27,558.5,562.975,553.3,555.25,547.1661,8857386,0.0,1.0
369,2016-09-26,551.7,564.775,550.125,553.6,545.5402,17469886,0.0,1.0
370,2016-09-23,544.5,554.725,544.5,551.4,543.3723,14211450,0.0,1.0
371,2016-09-22,541.5,547.9,539.5,544.475,536.548,8577088,0.0,1.0
372,2016-09-21,537.0,542.45,534.5,536.125,528.3196,5002952,0.0,1.0
373,2016-09-20,542.0,542.375,534.525,537.1,529.2804,5271708,0.0,1.0
374,2016-09-19,536.275,544.0,535.5,541.2,533.3207,7624648,0.0,1.0
375,2016-09-16,533.5,546.925,529.55,537.775,529.9456,17977852,0.0,1.0
376,2016-09-15,523.5,535.1,523.5,532.5,524.7474,14341770,0.0,1.0
377,2016-09-14,523.25,529.5,520.45,522.375,514.7698,8505508,0.0,1.0
378,2016-09-12,515.2,528.0,514.575,523.25,515.6321,15399600,0.0,1.0
379,2016-09-09,517.5,524.95,515.0,522.275,514.6713,6980882,0.0,1.0
380,2016-09-08,511.525,517.975,510.1,516.7,509.1774,5580392,0.0,1.0
381,2016-09-07,511.0,513.525,506.525,508.825,501.4171,5909990,0.0,1.0
382,2016-09-06,506.675,512.5,506.675,509.95,502.5257,5262182,0.0,1.0
383,2016-09-02,515.55,516.275,501.15,506.675,499.2983,12857628,0.0,1.0
384,2016-09-01,526.5,536.375,512.85,514.6,507.108,19484908,0.0,1.0
385,2016-08-31,532.45,537.0,523.5,530.0,522.2838,10649920,0.0,1.0
386,2016-08-30,531.0,534.25,526.5,533.2,525.4372,8307044,0.0,1.0
387,2016-08-29,513.625,529.875,513.05,528.725,521.0273,7402990,0.0,1.0
388,2016-08-26,508.95,515.4,507.3,513.95,506.4675,4406930,0.0,1.0
389,2016-08-25,510.6,514.5,504.5,506.35,498.9781,6839550,0.0,1.0
390,2016-08-24,505.85,510.975,505.5,510.25,502.8213,3986306,0.0,1.0
391,2016-08-23,506.0,507.5,502.5,505.225,497.8695,3346656,0.0,1.0
392,2016-08-22,506.0,509.85,503.6,505.925,498.5593,3055808,0.0,1.0
393,2016-08-19,509.0,511.0,503.55,507.45,500.0621,3738616,0.0,1.0
394,2016-08-18,508.0,511.825,508.0,509.025,501.6141,3542898,0.0,1.0
395,2016-08-17,512.05,514.4,503.6,506.65,499.2737,7079940,0.0,1.0
396,2016-08-16,517.9,522.4,507.75,512.45,504.9893,6111206,0.0,1.0
397,2016-08-12,508.5,521.45,508.5,517.9,510.36,7481722,0.0,1.0
398,2016-08-11,500.975,511.425,499.8,507.05,499.6679,6477798,0.0,1.0
399,2016-08-10,515.625,517.275,501.0,501.825,494.519,6158926,0.0,1.0
400,2016-08-09,513.5,517.25,510.5,515.35,507.847,6076092,0.0,1.0
401,2016-08-08,509.95,517.0,509.325,514.625,507.1326,6197506,0.0,1.0
402,2016-08-05,499.0,509.5,498.525,508.125,500.7273,5535828,0.0,1.0
403,2016-08-04,499.5,500.0,491.7,496.5,489.2715,4657432,0.0,1.0
404,2016-08-03,507.2,507.2,495.75,496.975,489.7396,5427608,0.0,1.0
405,2016-08-02,504.0,510.0,503.15,506.4,499.0274,3524816,0.0,1.0
406,2016-08-01,509.0,510.15,502.525,504.75,497.4014,3647388,0.0,1.0
407,2016-07-29,512.0,512.45,506.0,507.45,500.0621,4402328,0.0,1.0
408,2016-07-28,507.475,515.25,506.525,513.175,505.7037,7136750,0.0,1.0
409,2016-07-27,511.525,513.0,504.475,506.55,499.1752,5042896,0.0,1.0
410,2016-07-26,511.5,517.4,507.6,512.025,504.5705,4807744,0.0,1.0
411,2016-07-25,507.0,511.875,503.675,511.375,503.9299,3767768,0.0,1.0
412,2016-07-22,503.0,508.9,502.55,507.425,500.0374,3154228,0.0,1.0
413,2016-07-21,512.0,512.5,502.5,503.175,495.8493,3068088,0.0,1.0
414,2016-07-20,509.975,514.15,508.275,511.5,504.0531,5607290,0.0,1.0
415,2016-07-19,503.0,511.475,497.65,508.9,501.491,7611500,0.0,1.0
416,2016-07-18,514.0,519.375,500.875,503.125,495.8,14678172,0.0,1.0
417,2016-07-15,504.5,510.5,501.75,506.1,498.7317,6397124,0.0,1.0
418,2016-07-14,504.05,507.05,499.125,502.45,495.1349,4918366,0.0,1.0
419,2016-07-13,502.6,508.35,502.075,504.375,497.0319,6818772,0.0,1.0
420,2016-07-12,497.625,502.5,495.5,501.7,494.3958,4465370,0.0,1.0
421,2016-07-11,495.5,497.475,492.75,496.25,489.0251,3779212,0.0,1.0
422,2016-07-08,493.5,494.5,488.175,489.2,482.0778,3264450,0.0,1.0
423,2016-07-07,496.55,500.25,493.075,493.95,486.7586,5499296,0.0,1.0
424,2016-07-05,493.05,501.45,490.15,496.55,489.3208,5193356,0.0,1.0
425,2016-07-04,487.75,496.8,487.75,493.35,486.1674,3567500,0.0,1.0
426,2016-07-01,486.375,488.4,485.0,486.725,479.6388,3021958,0.0,1.0
427,2016-06-30,486.0,488.75,483.525,484.575,477.5201,5832658,0.0,1.0
428,2016-06-29,481.0,484.475,480.0,483.45,476.4115,3439714,0.0,1.0
429,2016-06-28,478.2,480.775,477.5,478.9,471.9277,3476740,0.0,1.0
430,2016-06-27,470.25,479.2,470.25,477.825,470.8684,4189198,0.0,1.0
431,2016-06-24,482.45,482.45,466.7,475.725,468.799,11422346,0.0,1.0
432,2016-06-23,489.975,491.0,485.0,490.225,483.0879,4497386,0.0,1.0
433,2016-06-22,492.5,492.95,488.55,490.25,483.1125,5846568,0.0,1.0
434,2016-06-21,497.05,497.075,489.85,493.55,486.3644,6369730,0.0,1.0
435,2016-06-20,486.075,496.3,484.0,495.1,487.8919,4918474,0.0,1.0
436,2016-06-17,488.5,489.325,485.05,487.45,480.3533,4816192,0.0,1.0
437,2016-06-16,490.5,491.825,483.525,488.15,481.0431,4284658,0.0,1.0
438,2016-06-15,490.0,493.25,486.875,492.3,485.1326,5087842,0.0,1.0
439,2016-06-14,490.475,492.7,484.65,488.125,481.0184,4994016,0.0,1.0
440,2016-06-13,484.95,491.725,481.525,490.55,483.4081,4669712,0.0,1.0
441,2016-06-10,487.0,492.2,484.15,488.35,481.2402,7459474,0.0,1.0
442,2016-06-09,480.0,488.225,478.1,485.575,478.5056,7151680,0.0,1.0
443,2016-06-08,479.0,479.0,474.575,477.05,470.1046,5547950,0.0,1.0
444,2016-06-07,478.625,480.475,475.8,477.525,470.5728,8665254,0.0,1.0
445,2016-06-06,480.5,481.5,476.275,477.4,470.4496,3964932,0.0,1.0
446,2016-06-03,480.0,481.45,477.925,479.825,472.8393,3951424,0.0,1.0
447,2016-06-02,477.25,478.575,472.55,478.125,471.164,4687704,0.0,1.0
448,2016-06-01,478.975,483.05,475.9,476.8,469.8583,4134068,0.0,1.0
449,2016-05-31,484.5,486.5,478.25,478.925,471.9524,10666938,0.0,1.0
450,2016-05-30,488.2,490.75,482.5,484.35,477.2984,4404182,0.0,1.0
451,2016-05-27,474.525,488.45,474.375,487.35,480.2547,6126758,0.0,1.0
452,2016-05-26,475.0,476.2,472.05,473.425,466.5324,6487202,0.0,1.0
453,2016-05-25,474.925,476.4,470.575,475.6,468.6758,4224270,0.0,1.0
454,2016-05-24,464.025,472.0,464.025,470.225,463.379,5615474,0.0,1.0
455,2016-05-23,468.675,470.35,462.825,465.0,458.2301,8396196,0.0,1.0
456,2016-05-20,476.0,477.25,465.675,467.1,460.2995,8477976,0.0,1.0
457,2016-05-19,485.85,485.95,472.8,475.6,468.6758,4176116,0.0,1.0
458,2016-05-18,482.95,486.25,482.05,485.275,478.2099,3761948,0.0,1.0
459,2016-05-17,490.125,491.55,483.175,484.575,477.5201,5558046,0.0,1.0
460,2016-05-16,488.5,491.25,485.55,487.975,480.8706,4264144,0.0,1.0
461,2016-05-13,494.475,495.275,487.5,489.075,481.9546,6696706,0.0,1.0
462,2016-05-12,488.0,497.1,487.525,496.4,489.1729,5845428,0.0,1.0
463,2016-05-11,485.9,490.375,485.0,487.7,480.5996,5641398,0.0,1.0
464,2016-05-10,491.55,492.35,489.0,491.275,484.1226,3313680,0.0,1.0
465,2016-05-09,487.5,493.0,486.4,491.55,484.3936,7016176,0.0,1.0
466,2016-05-06,486.5,488.4,483.5,484.475,477.4216,6742440,0.0,1.0
467,2016-05-05,490.0,491.725,485.45,487.625,480.5257,9904822,0.0,1.0
468,2016-05-04,487.025,491.85,486.5,489.05,481.93,6192906,0.0,1.0
469,2016-05-03,494.0,497.475,486.375,487.9,480.7967,8033248,0.0,1.0
470,2016-05-02,489.5,496.2,489.0,493.475,486.2906,4855506,0.0,1.0
471,2016-04-29,496.725,499.275,489.425,491.35,484.1965,10734120,0.0,1.0
472,2016-04-28,507.0,509.6,495.475,498.35,491.0946,28321014,0.0,1.0
473,2016-04-27,508.95,512.975,508.0,509.7,502.2793,6630120,0.0,1.0
474,2016-04-26,507.7,511.95,503.75,508.475,501.0722,12082558,0.0,1.0
475,2016-04-25,522.225,522.225,506.15,508.45,501.0475,27959172,0.0,1.0
476,2016-04-22,519.5,523.75,514.65,519.475,511.912,5351172,0.0,1.0
477,2016-04-21,520.7,526.0,517.5,520.575,512.996,5202872,0.0,1.0
478,2016-04-20,532.375,534.6,517.9,518.65,511.099,9914994,0.0,1.0
479,2016-04-18,533.025,533.4,527.7,532.375,524.6242,8716204,0.0,1.0
480,2016-04-13,526.275,534.95,526.275,533.025,525.2648,7332282,0.0,1.0
481,2016-04-12,520.15,528.725,519.025,523.7,516.0755,5104198,0.0,1.0
482,2016-04-11,518.5,522.75,516.5,520.15,512.5772,4712636,0.0,1.0
483,2016-04-08,517.95,527.225,515.6,518.175,510.6309,6131402,0.0,1.0
484,2016-04-07,517.45,524.0,511.05,518.625,511.0744,4018110,0.0,1.0
485,2016-04-06,516.05,518.35,511.3,516.875,509.3499,3195950,0.0,1.0
486,2016-04-05,515.675,521.2,511.1,513.475,505.9993,4690296,0.0,1.0
487,2016-04-04,520.0,521.1,512.65,517.525,509.9904,3946520,0.0,1.0
488,2016-04-01,519.55,523.15,512.5,517.225,509.6947,5660230,0.0,1.0
489,2016-03-31,520.5,528.0,516.35,522.6,514.9915,14095970,0.0,1.0
490,2016-03-30,521.35,525.875,521.35,523.525,515.9031,6607560,0.0,1.0
491,2016-03-29,511.9,521.0,510.1,518.125,510.5817,7255802,0.0,1.0
492,2016-03-28,514.6,515.85,507.825,510.2,502.7721,8261106,0.0,1.0
493,2016-03-23,523.45,523.45,511.2,514.6,507.108,7683308,0.0,1.0
494,2016-03-22,518.5,526.125,517.825,523.925,516.2972,7009934,0.0,1.0
495,2016-03-21,513.975,520.75,511.375,518.65,511.099,5809704,0.0,1.0
496,2016-03-18,509.125,515.075,507.85,513.6,506.1225,6414492,0.0,1.0
497,2016-03-17,513.5,518.45,506.0,508.0,500.6041,7695480,0.0,1.0
498,2016-03-16,510.5,512.9,502.725,510.875,493.0901,5058148,0.0,1.0
499,2016-03-15,512.0,513.925,507.55,510.25,492.4868,4794664,0.0,1.0
500,2016-03-14,509.55,513.2,506.475,509.875,492.1249,5431180,0.0,1.0
501,2016-03-11,507.45,514.775,505.3,507.25,489.5913,7003352,0.0,1.0
502,2016-03-10,521.025,522.95,504.5,505.875,488.2641,9466248,0.0,1.0
503,2016-03-09,510.0,521.95,509.3,520.85,502.7178,5419662,0.0,1.0
504,2016-03-08,503.2,515.45,503.2,513.5,495.6237,6045108,0.0,1.0
505,2016-03-04,507.0,507.5,501.75,503.2,485.6823,4108856,0.0,1.0
506,2016-03-03,505.0,509.0,498.75,506.425,488.795,7260012,0.0,1.0
507,2016-03-02,496.45,502.875,493.625,500.75,483.3176,9191772,0.0,1.0
508,2016-03-01,482.35,492.525,482.325,490.65,473.5692,7521846,0.0,1.0
509,2016-02-29,475.65,497.3,467.5,483.325,466.4992,14186948,0.0,1.0
510,2016-02-26,476.5,479.375,472.15,475.175,458.6329,3817066,0.0,1.0
511,2016-02-25,477.1,478.275,470.425,472.05,455.6167,11350050,0.0,1.0
512,2016-02-24,472.45,479.275,471.0,476.325,459.7429,6942622,0.0,1.0
513,2016-02-23,481.55,483.6,471.375,474.825,458.2951,8681492,0.0,1.0
514,2016-02-22,472.05,484.15,472.05,481.15,464.3999,5838396,0.0,1.0
515,2016-02-19,470.0,476.375,468.675,472.175,455.7373,4679328,0.0,1.0
516,2016-02-18,481.475,484.35,468.0,470.05,453.6863,6598322,0.0,1.0
517,2016-02-17,467.55,478.725,458.2,476.3,459.7187,7059664,0.0,1.0
518,2016-02-16,475.55,479.0,463.5,465.275,449.0775,5954526,0.0,1.0
519,2016-02-15,459.0,475.675,459.0,473.375,456.8955,8815778,0.0,1.0
520,2016-02-12,466.95,466.95,444.05,453.275,437.4953,13403870,0.0,1.0
521,2016-02-11,481.425,482.975,457.75,462.275,446.182,7824326,0.0,1.0
522,2016-02-10,475.85,486.5,474.325,481.325,464.5688,7718500,0.0,1.0
523,2016-02-09,476.45,484.4,475.0,478.75,462.0834,8962058,0.0,1.0
524,2016-02-08,485.55,492.4,478.975,480.525,463.7966,5521706,0.0,1.0
525,2016-02-05,489.55,491.0,480.7,485.45,468.5502,9599764,0.0,1.0
526,2016-02-04,494.0,500.5,482.85,486.525,469.5878,8322158,0.0,1.0
527,2016-02-03,494.0,497.0,487.5,490.7,473.6174,7173616,0.0,1.0
528,2016-02-02,515.15,516.4,495.25,500.575,483.1487,6752932,0.0,1.0
529,2016-02-01,519.975,520.9,512.775,515.15,497.2163,4534546,0.0,1.0
530,2016-01-29,509.475,520.0,509.0,517.7,499.6775,8767154,0.0,1.0
531,2016-01-28,500.5,510.9,498.55,508.45,490.7495,10548946,0.0,1.0
532,2016-01-27,501.975,505.0,498.475,499.675,482.28,7886590,0.0,1.0
533,2016-01-25,505.0,509.375,500.0,501.975,484.4999,5988680,0.0,1.0
534,2016-01-22,497.025,505.5,497.025,502.075,484.5964,10826910,0.0,1.0
535,2016-01-21,508.775,512.875,488.35,492.1,474.9687,14523544,0.0,1.0
536,2016-01-20,517.45,517.45,495.0,502.275,484.7895,20624706,0.0,1.0
537,2016-01-19,514.5,524.9,507.05,521.8,503.6347,9824192,0.0,1.0
538,2016-01-18,537.5,541.975,504.05,508.425,490.7254,12459918,0.0,1.0
539,2016-01-15,534.875,544.75,532.8,536.65,517.9678,13151450,0.0,1.0
540,2016-01-14,531.925,540.5,526.525,530.825,512.3456,12719826,0.0,1.0
541,2016-01-13,526.55,544.875,523.6,538.425,519.681,32825622,0.0,1.0
542,2016-01-12,527.5,532.7,520.55,522.725,504.5275,10685522,0.0,1.0
543,2016-01-11,507.975,530.4,505.5,525.8,507.4955,13265342,0.0,1.0
544,2016-01-08,510.0,516.45,508.35,512.875,495.0204,9743678,0.0,1.0
545,2016-01-07,510.525,514.0,504.025,506.625,488.988,9024438,0.0,1.0
546,2016-01-06,503.8,519.2,500.2,516.1,498.1331,12233710,0.0,1.0
547,2016-01-05,500.15,505.0,498.5,502.575,485.079,6832918,0.0,1.0
548,2016-01-04,502.5,506.9,493.35,497.65,480.3254,13793142,0.0,1.0
549,2016-01-01,504.9,509.45,504.1,507.675,490.0015,2476270,0.0,1.0
550,2015-12-31,501.7,509.85,499.55,507.3,489.6395,8450132,0.0,1.0
551,2015-12-30,507.5,508.0,501.0,502.25,484.7653,3726642,0.0,1.0
552,2015-12-29,505.2,509.35,503.575,507.7,490.0256,6818120,0.0,1.0
553,2015-12-28,500.275,506.875,500.0,505.2,487.6127,5891016,0.0,1.0
554,2015-12-24,501.95,503.6,498.15,500.275,482.8591,5441138,0.0,1.0
555,2015-12-23,495.9,503.45,495.0,501.9,484.4275,5906346,0.0,1.0
556,2015-12-22,496.4,501.3,492.0,493.65,476.4647,5293656,0.0,1.0
557,2015-12-21,493.95,499.5,492.175,496.05,478.7812,5637670,0.0,1.0
558,2015-12-18,501.9,504.5,495.0,495.95,478.6847,7322040,0.0,1.0
559,2015-12-17,490.025,507.5,489.0,504.85,487.2748,8854870,0.0,1.0
560,2015-12-16,487.95,493.775,486.75,489.325,472.2903,5530496,0.0,1.0
561,2015-12-15,478.5,488.975,476.825,487.95,470.9632,7186122,0.0,1.0
562,2015-12-14,473.8,481.75,473.0,477.55,460.9252,4829460,0.0,1.0
563,2015-12-11,475.875,479.5,471.45,476.475,459.8876,8300090,0.0,1.0
564,2015-12-10,461.25,476.9,460.0,475.175,458.6329,8499730,0.0,1.0
565,2015-12-09,468.1,471.725,456.425,457.95,442.0076,4194236,0.0,1.0
566,2015-12-08,474.45,476.8,468.05,470.45,454.0724,3443452,0.0,1.0
567,2015-12-07,482.725,486.5,474.875,476.025,459.4533,6621556,0.0,1.0
568,2015-12-04,486.15,488.1,480.7,482.725,465.92,6146002,0.0,1.0
569,2015-12-03,487.45,494.475,487.05,488.6,471.5905,5194048,0.0,1.0
570,2015-12-02,483.125,489.85,482.25,488.975,471.9525,3462408,0.0,1.0
571,2015-12-01,482.0,489.4,480.625,482.95,466.1372,5934650,0.0,1.0
572,2015-11-30,489.25,492.2,481.15,483.55,466.7163,13678054,0.0,1.0
573,2015-11-27,494.5,496.25,487.05,489.525,472.4833,4979394,0.0,1.0
574,2015-11-26,483.85,495.975,483.85,494.325,477.1162,10883224,0.0,1.0
575,2015-11-24,476.5,485.8,475.525,483.85,467.0059,6768886,0.0,1.0
576,2015-11-23,475.0,478.95,473.1,476.875,460.2737,4800026,0.0,1.0
577,2015-11-20,467.0,476.4,462.775,473.425,456.9438,5167930,0.0,1.0
578,2015-11-19,459.45,469.35,458.625,467.375,451.1044,5569752,0.0,1.0
579,2015-11-18,463.8,465.65,454.975,456.0,440.1254,5142766,0.0,1.0
580,2015-11-17,469.025,469.45,463.1,463.875,447.7263,3926210,0.0,1.0
581,2015-11-16,463.0,471.0,462.375,467.15,450.8873,7015926,0.0,1.0
582,2015-11-13,461.375,469.275,457.25,466.525,450.284,6255098,0.0,1.0
583,2015-11-10,478.5,479.75,458.15,461.375,445.3133,5251122,0.0,1.0
584,2015-11-09,466.75,482.5,461.725,480.625,463.8932,7786320,0.0,1.0
585,2015-11-06,469.725,477.375,468.95,476.2,459.6222,3825198,0.0,1.0
586,2015-11-05,474.5,475.5,466.5,468.3,451.9972,4922518,0.0,1.0
587,2015-11-04,484.0,487.5,473.1,475.65,459.0913,4586836,0.0,1.0
588,2015-11-03,481.625,485.225,480.625,483.6,466.7646,5199592,0.0,1.0
589,2015-11-02,474.5,480.75,472.6,479.9,463.1934,3301676,0.0,1.0
590,2015-10-30,471.05,477.95,470.05,473.85,457.354,6110650,0.0,1.0
591,2015-10-29,468.0,472.5,467.475,470.5,454.1206,6071344,0.0,1.0
592,2015-10-28,468.45,472.45,464.95,468.475,452.1661,5467128,0.0,1.0
593,2015-10-27,469.4,474.125,468.7,469.775,453.4209,5303952,0.0,1.0
594,2015-10-26,480.95,481.5,470.65,471.425,455.0134,5000840,0.0,1.0
595,2015-10-23,477.5,486.525,470.575,477.825,461.1906,5556136,0.0,1.0
596,2015-10-21,477.75,487.4,476.5,477.5,460.877,6585230,0.0,1.0
597,2015-10-20,482.5,483.35,476.5,478.35,461.6974,8271006,0.0,1.0
598,2015-10-19,470.5,482.75,470.5,481.75,464.979,15317750,0.0,1.0
599,2015-10-16,452.25,457.4,451.85,457.4,441.4767,6970386,0.0,1.0
600,2015-10-15,453.85,455.5,450.05,451.85,436.1199,4136660,0.0,1.0
601,2015-10-14,447.9,452.5,446.975,451.475,435.7579,3658514,0.0,1.0
602,2015-10-13,442.525,448.15,441.45,446.8,431.2457,2817316,0.0,1.0
603,2015-10-12,444.0,450.8,444.0,445.875,430.3529,2840098,0.0,1.0
604,2015-10-09,447.025,452.725,440.75,443.675,428.2295,4264390,0.0,1.0
605,2015-10-08,457.45,457.45,443.125,444.55,429.074,4915978,0.0,1.0
606,2015-10-07,447.35,459.025,445.5,456.9,440.9941,5264358,0.0,1.0
607,2015-10-06,447.825,450.25,442.875,449.025,433.3932,5636996,0.0,1.0
608,2015-10-05,432.35,445.0,430.925,444.0,428.5432,7321708,0.0,1.0
609,2015-10-01,436.975,436.975,429.3,432.35,417.2988,3960612,0.0,1.0
610,2015-09-30,425.5,432.4,419.25,431.15,416.1405,7905330,0.0,1.0
611,2015-09-29,415.0,425.125,413.05,420.375,405.7406,7247674,0.0,1.0
612,2015-09-28,418.675,420.45,414.35,417.125,402.6038,5314394,0.0,1.0
613,2015-09-24,424.0,424.0,417.375,418.675,404.0998,13293018,0.0,1.0
614,2015-09-23,421.5,428.4,420.0,425.175,410.3735,6958648,0.0,1.0
615,2015-09-22,440.0,442.45,422.25,423.95,409.1912,7198324,0.0,1.0
616,2015-09-21,440.0,444.1,438.025,439.05,423.7655,5820728,0.0,1.0
617,2015-09-18,436.275,449.75,436.275,447.7,432.1144,15663184,0.0,1.0
618,2015-09-16,436.05,438.675,432.6,436.275,421.0871,6137372,0.0,1.0
619,2015-09-15,431.0,435.0,427.8,433.5,418.4087,5261888,0.0,1.0
620,2015-09-14,430.875,432.85,425.95,431.925,416.8885,3640906,0.0,1.0
621,2015-09-11,436.0,438.05,428.1,430.475,415.489,4861888,0.0,1.0
622,2015-09-10,430.5,435.25,427.75,433.5,418.4087,5062846,0.0,1.0
623,2015-09-09,430.5,439.35,425.25,437.025,421.811,7927582,0.0,1.0
624,2015-09-08,418.0,426.475,412.55,424.3,409.529,5897660,0.0,1.0
625,2015-09-07,419.125,422.0,413.85,416.6,402.097,4678930,0.0,1.0
626,2015-09-04,424.85,424.85,412.55,417.95,403.4001,7406072,0.0,1.0
627,2015-09-03,427.025,430.375,422.2,426.925,412.0626,5330550,0.0,1.0
628,2015-09-02,425.0,428.55,421.3,424.775,409.9874,8984402,0.0,1.0
629,2015-09-01,426.95,426.95,417.55,419.925,405.3063,9895684,0.0,1.0
630,2015-08-31,436.425,436.425,426.9,427.95,413.0519,9467432,0.0,1.0
631,2015-08-28,437.5,441.5,433.05,436.2,421.0147,4923780,0.0,1.0
632,2015-08-27,433.4,440.625,428.525,434.575,419.4463,12342370,0.0,1.0
633,2015-08-26,423.9,437.4,420.0,426.7,411.8455,8665824,0.0,1.0
634,2015-08-25,420.425,430.325,411.6,424.075,409.3118,22631686,0.0,1.0
635,2015-08-24,440.0,440.0,409.0,414.775,400.3356,16291446,0.0,1.0
636,2015-08-21,455.0,455.95,448.5,453.975,438.1709,9166424,0.0,1.0
637,2015-08-20,479.975,479.975,456.875,458.15,442.2006,8689858,0.0,1.0
638,2015-08-19,472.0,480.5,469.725,477.3,460.6839,4058402,0.0,1.0
639,2015-08-18,478.0,478.0,471.1,472.05,455.6167,3031166,0.0,1.0
640,2015-08-17,483.0,483.0,473.025,475.35,458.8018,4963652,0.0,1.0
641,2015-08-14,470.125,486.0,467.15,483.475,466.644,5824010,0.0,1.0
642,2015-08-13,473.5,476.975,464.7,466.675,450.4288,4270094,0.0,1.0
643,2015-08-12,481.8,483.0,470.275,471.45,455.0376,4411804,0.0,1.0
644,2015-08-11,485.5,486.825,479.0,483.0,466.1855,4005904,0.0,1.0
645,2015-08-10,492.25,494.4,482.25,484.45,467.585,4246570,0.0,1.0
646,2015-08-07,489.5,497.0,488.575,492.175,475.0411,3935694,0.0,1.0
647,2015-08-06,495.5,496.0,488.75,489.475,472.4351,3981022,0.0,1.0
648,2015-08-05,494.125,500.4,492.05,493.875,476.6819,6558056,0.0,1.0
649,2015-08-04,501.7,502.825,490.0,494.0,476.8026,5489138,0.0,1.0
650,2015-08-03,500.5,506.925,499.7,501.225,483.776,4520364,0.0,1.0
651,2015-07-31,500.0,503.95,495.0,500.925,483.4864,7604624,0.0,1.0
652,2015-07-30,500.05,504.0,496.15,500.075,482.666,5349408,0.0,1.0
653,2015-07-29,504.75,506.35,496.05,498.0,480.6633,6761866,0.0,1.0
654,2015-07-28,504.15,508.35,500.05,505.125,487.5403,6118202,0.0,1.0
655,2015-07-27,512.45,514.95,500.875,502.675,485.1755,9197526,0.0,1.0
656,2015-07-24,524.0,524.825,510.55,512.525,494.6826,5988726,0.0,1.0
657,2015-07-23,526.75,533.925,520.6,522.65,504.4552,8522914,0.0,1.0
658,2015-07-22,502.5,526.975,502.3,525.2,506.9164,7913294,0.0,1.0
659,2015-07-21,514.0,514.225,501.375,503.9,486.3579,3622284,0.0,1.0
660,2015-07-20,513.9,514.975,508.95,512.375,494.5378,2902254,0.0,1.0
661,2015-07-17,512.625,515.575,509.0,510.85,493.0659,4660876,0.0,1.0
662,2015-07-16,506.0,513.9,505.575,511.85,494.0311,6790884,0.0,1.0
663,2015-07-15,499.875,507.2,499.775,505.575,487.9746,6186792,0.0,1.0
664,2015-07-14,504.45,505.75,497.6,498.9,481.532,4545572,0.0,1.0
665,2015-07-13,500.9,506.25,497.575,503.5,485.9718,4507774,0.0,1.0
666,2015-07-10,495.55,502.0,495.125,500.9,483.4623,7365212,0.0,1.0
667,2015-07-09,498.0,500.5,491.575,493.7,476.513,7427064,0.0,1.0
